CodCourse,Name,CreditsRequired
250,MECANICA DE FLUIDOS,6
311,ANALISIS ESTRUCTURAL,1
252,HIDRAULICA,4
322,DISE\O ESTRUCTURAL 1,4
324,DISE\O ESTRUCTURAL 2,8
458,MECANICA DE SUELOS 1,10
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,4
300,RESISTENCIA DE MATERIALES 1,6
302,RESISTENCIA DE MATERIALES 2,3
453,MATERIALES DE CONSTRUCCION 1,5
80,TOPOGRAFIA 1,8
82,TOPOGRAFIA 2,7
84,TOPOGRAFIA 3,9
550,VIAS TERRESTRES 1,9
455,MATERIALES DE CONSTRUCCION 2,2
236,SISTEMAS DE CONTROL 1,7
246,ELECTRONICA 3,8
522,PROCESOS DE MANUFACTURA 2,8
200,INGENIERIA ELECTRICA 1,9
202,INGENIERIA ELECTRICA 2,2
204,CIRCUITOS ELECTRICOS 1,6
206,CIRCUITOS ELECTRICOS 2,10
208,INSTALACIONES ELECTRICAS,9
210,TEORIA ELECTROMAGNETICA 1,10
230,INSTRUMENTACION ELECTRICA,5
232,ELECTRONICA  1,4
235,ROBOTICA,1
240,ELECTRONICA 2,4
242,COMUNICACIONES 1,6
243,COMUNICACIONES 4,1
244,COMUNICACIONES 2,3
245,COMUNICACIONES 3,4
248,ELECTRONICA 5,9
249,ELECTRONICA 6,2
258,MAQUINAS HIDRAULICAS,4
354,QUIMICA 3,4
358,QUIMICA ORGANICA 1,4
360,QUIMICA ORGANICA 2,8
362,ANALISIS CUALITATIVO,1
364,ANALISIS CUANTITATIVO,2
366,ANALISIS INSTRUMENTAL,10
440,MICROBIOLOGIA,10
454,METALURGIA Y METALOGRAFIA,1
462,ELECTRICIDAD Y ELECTRONICA BASICA,5
502,REFRIGERACION Y AIRE ACONDICIONADO,8
504,MOTORES DE COMBUSTION INTERNA,4
510,INSTALACIONES MECANICAS,3
520,PROCESOS DE MANUFACTURA 1,8
532,VIBRACIONES,3
969,TELECOMUNICACIONES Y REDES LOCALES,1
799,SEMINARIO DE INVESTIGACION,1
1,ETICA PROFESIONAL,5
5,TECNICAS DE ESTUDIO E INVESTIGACION,6
8,IDIOMA TECNICO 2,6
9,IDIOMA TECNICO 3,7
17,AREA SOCIAL HUMANISTICA 1,9
18,FILOSOFIA DE LA CIENCIA,5
19,AREA SOCIAL HUMANISTICA 2,2
27,BIOLOGIA,5
30,GEOGRAFIA,10
69,AREA TECNICA COMPLEMENTARIA 1,9
74,DIBUJO CONSTRUCTIVO PARA INGENIERIA,2
90,PROGRAMACION DE COMPUTADORAS 1,2
101,AREA MATEMATICA BASICA 1,8
103,AREA MATEMATICA BASICA 2,10
107,AREA MATEMATICA INTERMEDIA 1,10
112,AREA MATEMATICA INTERMEDIA 2,4
114,AREA MATEMATICA INTERMEDIA 3,7
116,MATEMATICA APLICADA 3,8
118,MATEMATICA APLICADA 1,3
123,MATEMATICA APLICADA 5,1
147,FISICA BASICA,4
152,FISICA 2,6
154,FISICA 3,10
170,MECANICA ANALITICA 1,5
281,SISTEMAS OPERATIVOS 1,5
283,ANALISIS Y DISE\O DE SISTEMAS 1,7
285,SISTEMAS OPERATIVOS 2,5
314,CONCRETO ARMADO 1,5
318,CIMENTACIONES 1,4
352,QUIMICA 2,5
380,FISICO QUIMICA 1,5
382,FISICO QUIMICA 2,9
386,LABORATORIO DE FISICO QUIMICA 1,5
388,LABORATORIO DE FISICO QUIMICA 2,4
392,TERMODINAMICA 2,8
394,TERMODINAMICA 3,6
410,BALANCE DE MASA Y ENERGIA,6
412,FLUJO DE FLUIDOS,1
428,LABORATORIO DE INGENIERIA QUIMICA 1,2
430,LABORATORIO DE INGENIERIA QUIMICA 2,6
450,GEOLOGIA,10
452,CIENCIA DE LOS MATERIALES,4
601,INVESTIGACION DE OPERACIONES I,1
608,INTROD DE PROYECTOS GERENCIALES,6
610,INFORMATICA,1
630,INGENIERIA DE LA PRODUCCION,2
632,INGENIERIA DE PLANTAS,3
636,DISE\O PARA LA PRODUCCION,5
637,DISEÃ‘O INDUSTRIAL,3
638,CONTROLES INDUSTRIALES,1
640,CONTROL DE LA PRODUCCION,4
642,SEGURIDAD E HIGIENE INDUSTRIAL,3
650,CONTABILIDAD 1,1
652,CONTABILIDAD 2,8
654,CONTABILIDAD 3,6
656,ADMINISTRACION DE EMPRESAS 1,10
658,ADMINISTRACION DE PERSONAL,1
660,MERCADOTECNIA 1,3
662,LEGISLACION 1,8
663,LEGISLACION AMBIENTAL 1,3
665,MICROECONOMIA,10
667,PROGRAMACION COMERCIAL 1,3
687,GEOLOGIA ESTRUCTURAL,4
700,INGENIERIA ECONOMICA 1,4
706,PREPARACION Y EVALUACION DE PROYECTOS 1,3
708,PREPARACION Y EVALUACION DE PROYECTOS 2,4
720,MODELACION Y SIMULACION 2,5
722,TEORIA DE SISTEMAS 1,2
724,TEORIA DE SISTEMAS 2,3
729,MODELACION Y SIMULACION 1,10
734,ESTADISTICA 2,2
735,AUDITORIA DE PROYECTOS DE SOFTWARE,5
736,ANALISIS PROBABILISTICO,7
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,9
771,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2,3
772,ESTRUCTURAS DE DATOS,4
773,MANEJO E IMPLEMENTACION DE ARCHIVOS,1
775,SISTEMAS DE BASES DE DATOS 2,1
778,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 1,7
779,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1
780,SOFTWARE AVANZADO,7
781,ORGANIZACION DE LENGUAJES Y COMPILADORES 2,4
785,ANALISIS Y DISE\O DE SISTEMAS 2,4
786,SISTEMAS ORGANIZACIONALES Y GERENCIALES 1,9
788,SISTEMAS APLICADOS 1,9
790,EMPRENDEDORES DE NEGOCIOS INFORMATICOS,9
795,LOGICA DE SISTEMAS,3
797,SEMINARIO DE SISTEMAS I,4
798,SEMINARIO DE SISTEMAS 2,3
960,MATEMATICA PARA COMPUTACION 1,1
962,MATEMATICA PARA COMPUTACION 2,9
964,ORGANIZACION COMPUTACIONAL,9
968,INTELIGENCIA ARTIFICIAL 2,4
970,REDES DE COMPUTADORAS 1,9
972,INTELIGENCIA ARTIFICIAL 1,3
1023,DIPLOMADO EN ACONDICIONAMIENTO DEL AGUA EN LA INDUSTRIA,9
1059,DIPLOMADO BUENAS PRACTICAS DE MAN EN LA IND FARMA Y ALIMENTICIA,5
1088,DIPLOMADO REDACCION Y ORTOGRAFIA PARA LA INGENIERIA,4
2004,PRACTICAS FINALES INGENIERIA ELECTRICA,1
2005,PRACTICAS FINALES INGENIERIA INDUSTRIAL,5
2006,PRACTICAS FINALES INGENIERIA MECANICA ELECTRICA,4
3116,MATEMATICA APLICADA 3 (DIPLOMADO),7
3118,MATEMATICA APLICADA 1 (DIPLOMADO),10
3123,MATEMATICA APLICADA 5 (DIPLOMADO),9
3656,ADMINISTRACION DE EMPRESAS 1 (DIPLOMADO),1
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),9
3662,LEGISLACION 1 (DIPLOMADO),6
14,ECONOMIA,10
22,PSICOLOGIA INDUSTRIAL,1
28,ECOLOGIA,10
150,FISICA 1,7
603,INVESTIGACION DE OPERACIONES II,6
664,LEGISLACION 2,4
732,ESTADISTICA 1,2
796,LENGUAJES FORMALES Y DE PROGRAMACION,9
2025,PRACTICAS INICIALES,1
2036,PRACTICAS INTERMEDIAS,5
3022,PSICOLOGIA INDUSTRIAL (DIPLOMADO),10
3664,LEGISLACION 2 (DIPLOMADO),7
9000,P.A.P. DE MATEMATICA PARA INGENIERIA,6
156,FISICA 4,8
234,ELECTRONICA 4,9
39,DEPORTES 1,9
348,QUIMICA GENERAL 1,10
774,SISTEMAS DE BASES DE DATOS 1,3
777,ORGANIZACION DE LENGUAJES Y COMPILADORES 1,9
2013,PRACTICAS FINALES INGENIERIA ELECTRONICA,7
349,QUIMICA PARA INGENIERIA CIVIL,7
634,INGENIERIA DE METODOS,10
2009,PRACTICAS FINALES INGENIERIA CIENCIAS Y SISTEMAS,2
2003,PRACTICAS FINALES INGENIERIA MECANICA,7
6,IDIOMA TECNICO 1,9
2007,PRACTICAS FINALES INGENIERIA MECANICA INDUSTRIAL,9
2002,PRACTICAS FINALES INGENIERIA QUIMICA,4
2001,PRACTICAS FINALES INGENIERIA CIVIL,3
254,HIDROLOGIA,4
288,INTRODUCCION AL ESTUDIO DE IMPACTO AMBIENTAL,7
390,TERMODINAMICA 1,4
7983,SEMINARIO DE INVESTIGACION E.P.S. MECANICA,7
212,CONVERSION DE ENERGIA ELECTROMECANICA 1,6
214,MAQUINAS ELECTRICAS,8
219,TRANSMISION Y DISTRIBUCION,1
220,ANALISIS DE SISTEMAS DE POTENCIA 1,9
224,ALTA TENSION,5
238,AUTOMATIZACION INDUSTRIAL,7
11,IDIOMA TECNICO 4,6
60,TALLER DE SIST DE INF GEOGRAFICA,9
73,DIBUJO TECNICO MECANICO,3
92,PROGRAMACION DE COMPUTADORAS 2,4
120,MATEMATICA APLICADA 2,10
122,MATEMATICA APLICADA 4,8
172,MECANICA ANALITICA 2,6
196,CALIDAD DEL AIRE,4
198,CALIDAD DEL AGUA,5
201,INSTALACIONES ELECTRICAS (CIVIL),6
209,INSTALACION DE EQUIPOS ELECTRONICOS,4
211,TEORIA ELECTROMAGNETICA 2,4
213,CONVERSION DE ENERGIA ELECTROMECANICA 2,8
216,SUBESTACIONES,10
221,SISTEMAS DE GENERACION,10
222,PROTECCION DE SISTEMAS DE POTENCIA,10
233,ELECTRONICA APLICADA 1,8
239,ELECTRONICA APLICADA 2,4
241,RADIOCOMUNICACIONES TERRESTRES,3
262,AGUAS SUBTERRANEAS,4
280,INGENIERIA SANITARIA 1,10
282,INGENIERIA SANITARIA 2,8
284,SANEAMIENTO AMBIENTAL,8
286,HIDRAULICA DE CANALES,6
316,CONCRETO ARMADO 2,2
320,CIMENTACIONES 2,3
335,GESTION DE DESASTRES,3
346,METODOS DE CONSTRUCCION Y SUPERVISION DE OBRAS,9
368,PRINCIPIOS DE METROLOGIA,2
370,QUIMICA AMBIENTAL,6
396,TERMODINAMICA 4,9
398,CINETICA DE PROCESOS QUIMICOS,5
409,SEPARACION POR MEDIO DE MEMBRANAS SELECTIVAS,1
414,IQ-3 TRANSFERENCIA DE CALOR,3
416,IQ-4 TRANSFERENCIA DE MASA,6
418,IQ-5 TRANSFERENCIA DE MASA EN UNIDADES CONTINUAS,6
421,GESTION TOTAL DE LA CALIDAD,1
423,EXTRACCIONES INDUSTRIALES,9
436,DISE\O DE EQUIPO,2
437,CONTROL DE CONTAMINANTES INDUSTRIALES,2
442,BIOINGENIERIA 1,1
472,TECNOLOGIA DE LOS ALIMENTOS,4
476,GEOLOGIA DEL PETROLEO,9
482,OPERACIONES Y PROCESOS EN LA INDUSTRIA FARMACEUTICA,9
486,DISE\O DE PLANTAS,5
511,MANTENIMIENTO DE HOSPITALES 1,5
512,INSTRUMENTACION MECANICA,1
524,DISE\O DE MAQUINAS 1,10
528,DISE\O DE MAQUINAS 3,4
530,MECANISMOS,8
560,VIAS TERRESTRES 2,4
585,INGENIERIA DE TRANSITO Y TRANSPORTES,3
606,ANALISIS DE SISTEMAS INDUSTRIALES,2
644,INGENIERIA TEXTIL 1,2
657,ADMINISTRACION DE EMPRESAS 2,3
661,MERCADOTECNIA 2,2
666,COSTOS PRESUPUESTOS Y AVALUOS,5
669,ECONOMIA INDUSTRIAL,3
702,INGENIERIA ECONOMICA 2,6
710,PLANEAMIENTO,6
712,URBANISMO,6
769,INTRODUCCION A LA PROGRAMACION DE COMPUTADORAS,3
787,SISTEMAS ORGANIZACIONALES Y GERENCIALES 2,6
975,REDES DE COMPUTADORAS 2,8
991,LENGUAJES DE PROGRAMACION APLICADOS A I.E.,8
1025,DIPLOMADO EN ADMINISTRACION DE LA CALIDAD,7
1034,DIPLOMADO EN ADMINISTRACION DE LA CALIDAD EN LA INDUSTRIA ALIMENTICIA,2
1056,DIPLOMADO SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL,7
1060,DIPLOMADO CADENA DE SUMISTROS,8
1065,DIPLOMADO ADMINISTRACION Y COMPETENCIAS,3
1071,DIPLOMADO MANTENIMIENTO INDUSTRIAL,4
1074,DIPLOMADO EN LIDERAZGO DEL TALENTO HUMANO,2
1076,DIPLOMADO EN GESTION GERENCIAL DE OPERACIONES,10
1077,DIPLOMADO EN RECURSOS HUMANOS,6
1084,DIPLOMADO DE PROPIEDAD INTELECTUAL,10
1090,"DIPLOMADO ELABORACION, FORMULACION Y EVALUACION DE PROYECTOS DE AGUA POTABLE Y SANEAMIENTO",10
1091,DIPLOMADO DESARROLLO DE PRACTICAS EMPRESARIALES,3
3120,MATEMATICA APLICADA 2 (DIPLOMADO),1
3606,ANALISIS DE SISTEMAS INDUSTRIALES (DIPLOMADO),10
3657,ADMINISTRACION DE EMPRESAS 2 (DIPLOMADO),2
3661,MERCADOTECNIA 2 (DIPLOMADO,10
3669,ECONOMIA INDUSTRIAL (DIPLOMADO,1
3710,PLANEAMIENTO (DIPLOMADO),7
5003,DIBUJO TECNICO,1
5008,ARITMETICA,5
5010,SEGURIDAD EN LAS OBRAS DE CONSTRUCCION,9
5011,FUNDAMENTOS JURIDICOS CONSTITUCIONALES BASICOS DEL DERECHO LABORAL Y NORMAS LABORALES,5
5012,COMUNICACION Y REDACCION I,4
7913,SEMINARIO DE INVESTIGACION ELECTRONICA,4
7935,SEMINARIO DE INVESTIGACION AMBIENTAL,9
7980,INVESTIGACION 1,9
7984,SEMINARIO DE INVESTIGACION E.P.S. ELECTRICA,8
7991,SEMINARIO DE INVESTIGACION CIVIL,1
7993,SEMINARIO DE INVESTIGACION MECANICA,4
218,LINEAS DE TRANSMISION,9
508,MONTAJE Y MANTENIMIENTO DE EQUIPO,8
7905,SEMINARIO DE INVESTIGACION INDUSTRIAL,8
7902,SEMINARIO DE INVESTIGACION QUIMICA,2
173,ANALISIS MECANICO,9
307,TIPOLOGIA ESTRUCTURAL,5
332,PUENTES,8
434,PROCESOS QUIMICOS INDUSTRIALES,1
460,PAVIMENTOS,5
506,PLANTAS DE VAPOR,10
526,DISE\O DE MAQUINAS 2,1
704,INGENIERIA ECONOMICA 3,7
980,PROYECTOS DE COMPUTACION APLICADA A I.E.,5
7994,SEMINARIO DE INVESTIGACION MECANICA ELECTRICA,3
2035,PRACTICAS FINALES INGENIERIA AMBIENTAL,5
7981,SEMINARIO DE INVESTIGACION E.P.S. CIVIL,7
7995,SEMINARIO DE INVESTIGACION MECANICA INDUSTRIAL,4
7904,SEMINARIO DE INVESTIGACION ELECTRICA,4
7999,SEMINARIO DE INVESTIGACION E.P.S. SISTEMAS,8
7985,SEMINARIO DE INVESTIGACION E.P.S. INDUSTRIAL,9
7982,SEMINARIO DE INVESTIGACION E.P.S. QUIMICA,6
7987,SEMINARIO DE INVESTIGACION E.P.S. MECANICA INDUSTRIAL,1
7989,SEMINARIO DE INVESTIGACION E.P.S. AMBIENTAL,9
7986,SEMINARIO DE INVESTIGACION E.P.S. MECANICA ELECTRICA,6
7988,SEMINARIO DE INVESTIGACION E.P.S. ELECTRONICA,5
