UserId,Credits
69c63682-d570-462d-8b1b-aa0bc0bce7bf,10
69c63682-d570-462d-8b1b-aa0bc0bce7bf,5
824f07d5-86fb-41ba-8244-329169755be5,5
2dce2020-a671-4e4e-afc9-6d90fe933e1b,7
1edc9e28-b391-4a5c-9ed5-2545dea32384,5
8f90ea9a-276a-4e0c-8922-8b8cae0656a8,5
64bde79f-75a1-46df-8832-3a9c21fedd07,4
13d1aa1a-94c2-4aff-be87-fba2279e419d,5
13d1aa1a-94c2-4aff-be87-fba2279e419d,5
116617af-fd73-469c-9f0f-6f9f186d3b85,9
b812e1b8-f791-4680-876c-118f3779278d,5
4d621e23-67a1-4bc7-a68b-c3f9ce715fff,4
baa8960f-ef20-4ed1-b363-fcdc85ab1858,8
f3b811e0-4c47-4c6d-ae80-1b093f45e2c5,6
02040d1a-e55c-488d-a11e-9531a574e7e5,6
099b60b0-a8b7-4d5e-8432-051d8d17dd1d,1
dad1e85c-de6c-4eaf-ae4d-c87cb086eed2,2
2f70e53e-e0cc-49fd-b9ae-064334b148aa,6
9008666b-6523-4259-a00f-4b37760fa9d0,10
48688f2d-a20a-43fa-bcc4-b6ccddfd85c6,4
e930ab47-e1a0-4133-b4dd-f9879e6c50dd,1
10175def-5eb5-433b-a98d-a7d146c905fc,6
6d96ed77-13bb-4ecf-816a-cd4df0cf79a5,1
7ac65265-b194-4b18-94c7-22944998d251,2
5817eefb-609f-449f-bfb7-772efc6637aa,3
908ec94f-647c-4e30-8b3c-f7830ad440ac,5
a8a9b06e-d69e-4409-b171-da21919c6353,3
93758860-d090-4edd-9b6f-babe821405a5,1
d61c66de-a721-4577-8960-1aac145cb395,4
fb485860-abf7-4f86-9442-e8994aa0ff5d,3
a345d5ff-6a95-4454-883e-83248abfafe8,1
4e10bc89-c9ec-4217-a867-f2b8bf8412e4,8
688fd9ee-b398-4bc1-a6f5-4662e249000b,6
f4f8cfe4-c621-4bd0-88d5-5dad45e31f40,10
3b4ebc2c-aacf-41fc-85cf-22310fdd15fa,1
139b3730-ff34-481f-ba69-f9a6dc2d51b2,3
de12c540-3c43-4c6f-acb1-602712a8c376,8
26fd8526-c423-49a4-b41a-98b52ac00c55,3
7d70d26f-5189-4110-9bcc-571ff75ad8b7,10
c1f3d336-1406-4f16-832e-51bc77ec3e65,3
63087b9f-3770-4d08-87e8-14e1d144b730,4
39424971-0277-4347-aa7b-6151fb35f0cd,4
0777cd56-e22c-4f04-ac6d-80c5bd93242a,3
27cb665d-782a-42d6-9318-814e4401f22b,4
6d5b5213-0f32-40a4-8712-1551f0a37324,5
ac105249-2c18-4dea-9a71-cdcdaf57745e,2
16681603-be2b-4cd2-aca1-1e7c93a0dc48,3
12afc292-3968-443f-a913-0c84881728a0,10
9ffdabb0-d028-41f7-8d3c-e2f54f6eab59,2
1c70f86c-1974-4787-bd58-b59453d694f9,5
0dcda99a-4304-4610-a797-83b98d82f8ed,7
03e2a9dd-3935-430b-bc64-db1fa4cf0544,9
ace95425-a199-4c5e-b3ef-2a5cc2f9b134,3
acaf6608-e0f4-448c-b73f-5a0f3d284b1e,4
944d4b4f-18b7-4bdb-9b78-b1363d15fd3a,1
a83ea11f-cd61-48f6-8c3a-9015595b8049,1
43d83e56-3dc9-41fc-ad5b-24cd62322c14,7
5c528b61-298e-446d-8c5f-0f58c47cb901,1
6c8aa3cc-88d8-4d90-8c1f-22381bd053be,7
2d40efcc-3174-406f-ab2b-aaf98af3c37a,4
bd50e37e-67df-4803-a803-e672c5ba3046,4
d4a33b1e-b470-43cc-ac57-e72c9de56de3,9
1f5a417c-a3d6-433b-9ffe-2e57b729ea96,9
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,9
388c50db-57c7-4540-8c2d-cfcef050c26a,3
58921d55-5118-4d2a-a2f6-dd6c6b0f9c51,4
65032590-fc0d-4ed7-83ba-b0314c9e3859,3
bcd017e8-524b-43fa-a76f-46a94facc24c,1
f060c9d6-44f3-4f6c-95e1-cf972bef5067,9
01ff44e3-3bde-4458-a9ce-fecfc930b997,9
911b1cff-09f8-476d-992a-572e50f748eb,4
af892154-e309-4db5-9531-50d1898f4189,9
4083dc5d-2b91-4bc8-80bb-b103e533a94c,3
b8c498f4-01fb-4087-8229-a526526fd99d,9
07c1f5f2-76f1-410c-a2a3-f09ce205c3c7,5
a75d96d1-166c-4c34-b7b2-f90ec1c05641,4
5f9ff031-5c3d-4cfc-b860-cf0bc1a7f761,1
be048017-ec85-42d7-8040-cfa054361f1a,5
2f90a591-cf14-4a7b-913c-2aa7623db4f3,4
734fe52d-86ed-496f-a3e6-aba40d8ef05c,7
e7e0bc28-aed1-4e37-b894-c3380441db9d,10
8620b8c6-43d7-45e2-93ec-70251ed31106,9
1e913953-65f0-48ea-b39b-94c0c34cfd89,1
c80ec5b9-4671-4a42-9f40-72c06398bb88,9
542aa5d7-24e4-44e0-aa74-2c3271284fb5,6
d069ae5b-02df-41f3-9149-0af31dccd4da,10
736daf52-3397-4c63-862d-761a7bd22699,1
799389a6-dc90-4afc-a856-8d0f69d7b514,10
3b66d3a9-c0a5-49fd-a184-9fc4d03ad951,7
daa4a1b5-d522-4106-81c0-260cdbe95a5e,6
d6ba0459-554c-46cf-9637-b39bebb4cdd7,4
196cb3d3-ba6e-4ea4-a30d-bd6a92b9a94d,2
7d50bcde-a343-4f90-bf42-745570df34b1,9
d117cc36-d775-4af7-a3f4-93a8088f8c51,1
94aba048-8dbd-49e7-92df-9680b2b63543,5
faded723-1e36-432d-8b49-f8fc27742f1f,10
0233a3db-001e-4eaf-93b4-2b4594d46b00,7
49925f7d-5e7d-4b8f-90fa-efd6b566f78b,6
55c2f421-1687-45b3-a89e-6dd7e4580e6f,8
56c5263b-f3b0-46c7-a134-923324fb5a18,9
5842a94d-a6d6-4394-8808-7e5034eb5b78,9
4d13a954-cc66-4c4b-b75d-8ef427edd05c,10
83e5782b-ac9b-478f-aa15-2e2da93606ad,3
f1e3d0bf-5301-48a4-ac4e-54e1c8c101c7,9
f93b1cd3-5bda-4160-86fd-dfbfe039c40b,7
a8480a13-3350-4b0d-be65-1ad5e7c3f5cb,7
53c183a4-f70c-404a-8052-fdc80f7ac0d3,10
92862b64-533f-4d64-8fe9-c2e643bf9ad3,2
4ad2b617-dd58-4fec-8d87-706d65701011,7
daba3292-7371-40a2-9d0a-0108cbb1654e,9
7a378b4f-5be3-47ba-a5c8-ef2365c361b1,9
436f1c3e-94ae-4cc2-af57-b2c31e390dcf,4
8874092c-f662-400c-95d5-cbf8832f4980,3
74e839a7-b9f1-44a1-be1c-81bd106d3058,4
dd158a5b-9293-4c93-950b-5ac477697e31,7
72d41531-7e70-4785-b046-341332efd5e4,4
1532f51a-8102-4532-ba40-331660251a43,7
9027cdc8-0294-4dc1-bcb3-0bff4123f0c7,6
488eaacf-c480-446a-bee8-0eb2a29326cd,8
e65d72a6-9ede-4617-8c61-353102f58b1e,1
49f7f993-383a-40ae-b0c6-b59f0eb55661,9
f3c1dd3a-accd-40c0-b984-9c8b68ea00dc,5
3879d3ce-5d22-4758-9de8-5ae47e44a5b6,7
5e86dc62-7bb0-468c-9489-412b095df776,6
1cb4a33b-20fd-455c-b72c-3c6f82eea804,9
3087874b-44d2-41c3-ba0a-070c28dc6cea,3
2f72a7c7-940f-4537-aee9-93e9e10daeba,4
2259780f-6a5d-4b38-ba63-8c5681899a62,10
145756dc-2171-429b-a6b1-cb754f13f52e,8
011562c8-f639-40d3-90fa-73b371f1d326,6
8f88b561-0a14-4c7b-b2fa-13eaca4cf829,4
400e9fc9-1beb-4b17-af2a-1f787d619e94,5
d4a71a8a-d0c9-4a05-84c2-d9db7dfc771a,6
526b9fe7-31df-4931-bdfc-113db411e403,4
457e2ca2-69db-4117-9d05-2ace925896fb,4
c828cd57-f596-4350-92b9-6dcafe001d28,8
5c34dbb0-42f5-4559-8464-fe735c73d44e,10
f36edf96-cc3c-4da7-9a5f-566cbbd3cbf0,10
04adde92-7c6f-4008-a0b1-4f3c1c37303b,10
dd808907-7292-478c-947b-49612eeeff54,8
7f7eeb70-0f9c-49d0-b3e2-64c7812099ec,4
4065f067-c83f-49bc-a324-4d93ac65201e,3
eef3b3e0-d6df-4adc-89e2-cfb655ff2315,4
eef3b3e0-d6df-4adc-89e2-cfb655ff2315,10
90fe699e-dd56-443e-989a-888ad34c4c75,8
e7e0bc28-aed1-4e37-b894-c3380441db9d,8
d7d9f01e-4199-4ea3-91ef-63d74d8062dc,6
37f7a835-bf25-431a-b1fc-11c6a87b1571,2
b0c1f3f7-69b9-49d3-8a32-3ea9910b7f01,3
4d20d594-633f-4221-9c46-71ccf16863f6,3
79321e36-e3d0-4fac-adcb-50dc486698d8,9
4655d958-7071-4fb1-bdab-a9561b831b20,2
b6ed8316-146e-46f3-b16f-46ab18811741,6
aebb3aef-294f-46de-bd95-6900be0db55b,9
3c402968-343b-4977-bd0b-3600859463d8,5
ea038c39-af91-49b5-86af-5becfe730d7f,1
ef36da15-6147-460e-8f57-d74b6bb0f6b4,3
47f3cad0-eaff-409c-984a-861e1030add7,6
78ad65a3-f789-4a57-99ef-33dd137eeead,6
bac53809-6f4f-4afb-8bf7-434c4785be42,1
67a7613f-9db1-4c9f-a97a-761b6ca229a4,9
1b51a108-e7ed-4424-9b3e-632e98d9d1fe,2
72db271e-5ce6-411b-90b6-257bdd808e73,2
d0fc7d83-8ca4-4536-9dad-a1c3604051b0,1
84e9560a-4752-4e4d-b77d-927a63ccb8ea,4
25de65cf-1e2c-41f6-b84b-79312dc0c0ef,9
3c48173d-42db-4764-bd21-a2e0a3866e8a,9
cfbbfc92-ecb9-453b-8c05-3171d2e17646,5
e36e28d0-368b-4f85-abd8-b3024d79ff28,5
c75c4e42-7e79-49d0-936a-0383d65cf850,1
3170a3de-5adc-4abd-8e33-4859ce5cf7c1,10
2a7d2d04-47b8-43b0-b13e-6c86ef901c3d,4
b67d499f-5635-4a3e-891b-68700327a470,8
2fd1bb7b-a50c-4d8b-9bd7-e1fe75345e73,4
388c50db-57c7-4540-8c2d-cfcef050c26a,3
bfef0552-b28b-466b-a977-39ba9e5e2761,2
4c70216a-e442-4089-9eb5-78529981bf44,2
ef3ba81f-d9f9-4918-9840-cf96141b040c,3
29caefb4-f818-4105-b880-86da406757c1,2
8e1de069-2ee1-4bac-950c-21e76c29659b,5
b135c360-9a0a-4a02-b71f-15497607c8b2,3
5923975b-9751-4bc0-81f1-8267e5225a5b,6
2c97db98-c48f-4015-88c0-9b7617cbe2db,6
d97e6a75-669c-4c79-9b62-8e5506827f20,6
6d1a3052-c505-45c5-812f-4ceefe399d81,3
051cc0cc-a8f1-4d81-b5ce-a170ffac1539,6
7013f97a-bbb6-469b-bc90-c819cae522c1,8
35f0ae39-603e-4671-b367-f233d4959964,8
019cef22-2ad3-409c-b468-e305ad2fc1dc,7
e8e0ee6a-b44e-4303-a49e-a5cfb2a387cb,2
289772c5-7b37-430c-bbee-f148a9ea36dc,7
4c40054d-7c2a-4b70-99c0-512831246ebb,8
d5e6c5ac-b910-43f3-a076-1ed72efbb387,3
b80f2824-2a3b-49b3-8a1d-62d60daa7083,4
d2bd5dc5-84a9-40a3-999c-20b342595ac8,2
34f2e157-5e03-4438-b186-32aa9ad63e12,10
34e8b281-89dd-4e02-be16-f31332b9e93a,6
055b2c23-2293-4537-a547-a61c3ef1c37c,10
43550e29-c89e-4435-8dce-554a054a30e1,10
96467b11-561f-455f-8fc5-d067de03689c,3
57c07e27-12c3-41e6-843a-0a3a3de29100,1
8f70cf4f-9b93-4a78-ab0c-3cfe39e83f9e,10
8dda542b-e4a7-437c-85cb-ec703d6239b9,2
cb9fc186-f8c6-4549-a1c5-75068aa15883,10
ad8f7867-b719-4e2f-944c-9a5bbca65165,1
4156be2b-fd17-4d60-8c31-7ec7ae11a8e9,7
5e73d853-f050-4949-9147-6c456c2cf00e,1
6ec48206-4154-49cb-a6ff-db0d701d05ea,5
e9214ecf-923b-4bb3-94d0-902cd5670666,9
b1cf5e9c-2fe5-42b7-9207-d180c0d5f429,5
ad37e00c-8deb-4543-8599-1b6f7bebd868,4
fd63e659-d018-4570-889f-4d7db49c4180,4
8bf83bfc-c60c-40b2-b41a-de848931efcb,9
5d33d8c4-d397-48f6-9ae1-f8dd46a77601,9
34ec5f8b-3ad4-4caf-9ebd-813cd626d9a0,8
b2d9a563-d5ce-4b5f-aabf-17a3793ec6b4,1
688fd9ee-b398-4bc1-a6f5-4662e249000b,4
8fc7224f-7a82-4336-8fc6-abc0e91263cf,9
0759e9b4-6374-4d34-85e8-6d4f213d965a,8
156ee948-c7ba-429e-a6a7-80971289ab35,8
bfc368fd-ff37-4a65-be8a-e96d7706a416,2
63aac576-76e7-40c8-aadf-86851f66c633,9
3ff6aed3-6342-4962-973b-650267b638c8,5
96e742e9-0d95-4ba2-8bb1-90c6f29c6574,8
82dd0e04-f26f-4b84-888e-8ac79283e747,1
dfbbc03d-0988-4725-a7d3-d616453212b5,5
434dac6a-26f3-4ccc-b826-e5d9c9aa1e1d,10
dfe0e1a2-48ff-4629-9917-af634a8949be,1
d8df8cdf-6576-468e-a7aa-d0b24c7e7053,7
7a4c3947-0af4-4acf-8f8a-7c6d8acf68e4,5
e7e0bc28-aed1-4e37-b894-c3380441db9d,3
01e8c960-038e-46e3-8d3b-6d4fb66c19f5,5
0495238d-5752-44c7-9aee-c216edbd3f62,7
da877d46-3be1-4bb8-be55-5606968b0fa8,4
298a4bd7-4ef9-46d0-bcbf-cb8715cb426c,4
34f733dc-feaf-41a6-b1ae-4af58365e324,8
74248c35-38aa-4bce-8411-72852af9f774,9
8012d796-a8bc-43a2-a7a6-38aa87d845d2,6
216e639e-f072-49a0-a8f4-ca99a3b08c02,1
4f12910b-4df6-45a8-96c3-840b4b48bc8f,9
46a89bad-1de0-4132-9a2b-1eba43b83958,6
e721ede8-4100-4da8-b3ba-358aba99b867,5
71eafe9d-bf1e-4d40-887f-697dc22a5cf6,6
5005f140-9d9b-481e-912a-1fe4278ad1d4,1
41e65123-d8b8-4895-910b-73c28bcf658a,4
c256cc77-dc7e-4688-b8dc-93a8732ecf58,4
c1057778-1f82-4d09-84af-b2efdff395ad,8
54efc97b-7bcd-41a0-bc60-0e5fae26cefb,10
c7ca2a54-00b1-435e-84d3-9e8b0fe5832a,4
91187fe9-1a94-40ba-9649-1f2ab47d5d06,6
425c1012-90cb-4c09-82be-7d259fb65f98,3
b7e23b2d-afe4-4085-848e-a2cd27ff049f,5
1ecf403d-7fe2-4c77-97c0-5be8dec2c79d,8
5a6cf174-f9b6-467b-b5f3-9623510d6116,7
1505072f-5ed3-4bcf-875f-99cc21a89ab1,9
3ecc6b96-9c4b-40ac-93c0-21df3bef2a44,9
d384e5e2-ac9a-4ff5-ab86-47c48bc58310,2
dcbf4a15-ba14-4864-a005-a95de327c218,7
a9ad655c-2f55-4bea-be2e-d36b21f741da,8
c37b88ae-2f7a-4084-9615-f3e31a21bfa1,8
6c996443-0045-4692-a613-b15d9bc3ba7f,9
c88c6a23-1834-463c-af61-3239b1db67ae,2
0b8e7310-bfb3-4c3e-b97c-629ca3fdc69e,6
fbe0e531-b95a-43e1-a67b-27082cce1e73,10
e95813a0-c514-44d7-9fc8-561ae6e51b69,9
28a34b15-fdd9-41f4-a4d8-ff14e5c6564f,10
70e918c0-445c-4913-b31a-394aaadf4285,5
2bcb45a5-fab0-4802-b463-2635dbac29a4,4
62915e7c-efe5-4b83-894f-a3b48ce991af,1
49553b2d-34db-4825-bc23-1032b9b74965,4
c967b50a-ee37-4e4b-8f77-bda3829d0745,6
fb1516ee-1e72-4de8-a495-48875348ab04,1
a9d808ed-8347-4b04-8912-5957c573e274,3
a9d808ed-8347-4b04-8912-5957c573e274,4
41456aea-3427-4f61-800c-2472c76a1a4a,9
d0149c28-4542-47b7-8961-2485cc8ad4cc,2
807c23d3-a2c2-43e8-ad8d-dfc4eaa7dae5,4
a2d02e60-ead3-4fc4-acdf-f1b6f095b8db,4
181a6ca3-0d1c-48ad-a403-3d527fcdecc6,4
f5a8c57c-5b22-4b16-a9b6-3f74961acfec,8
842d2e26-b8c8-4c87-afd8-043cacccd6d4,1
798b88a1-051c-4f96-a713-3552e4e4de02,2
42ed4d0b-b324-4913-a01d-629fdf163b1b,10
29f1b742-8806-40b8-8a27-518026ff9022,10
2d0ca944-c953-47c6-83df-14df32df8a25,1
33503dc8-c717-4ffd-92e6-99cbe859656e,5
15dd911e-5795-49e1-8ad8-88a06d00fddf,8
1f7219b2-d044-4749-98d3-5e818d6953ca,4
ff82358a-8ea9-484a-aaf3-eb2197e4fadc,3
2ce43836-be13-461e-855c-d4835fc6c969,8
1c36c735-4a6d-4197-8b75-35ff3ac2f973,3
91183960-8a36-425d-b600-893e9e0d0a96,1
c9dcdbc7-df10-4e57-b790-8ccfa8c66f74,1
820c77c2-c015-48fa-8d92-e265f09dcf31,5
13d1b9c6-a3e4-471c-9c40-5715060ed995,6
8f6dd3b6-5edc-4d41-9edc-77fd202d12ce,6
ac283459-db69-484d-bac1-f9954c397639,7
940c3fc6-e589-4d22-9555-efefd88e58df,9
42db6c94-d130-45bf-a8b6-dedd0ffbffed,5
7e8f9d7a-b412-4af0-a8be-48eb5cf16676,2
8ec2cb23-5668-4e08-b893-ac92c271c159,5
ab83ec9e-ca67-4bfd-a356-a52f1b313b5a,10
28c5d592-5f1a-49d7-8a2e-a442cd111745,9
712e727f-8894-4683-9e9a-2f34b49ce761,2
d3fc92f5-bc7e-42f2-946b-339ae2f573e4,2
34ec5f8b-3ad4-4caf-9ebd-813cd626d9a0,8
94a9f797-b64b-44f6-8e8b-c90ab8ac2e50,10
90fe699e-dd56-443e-989a-888ad34c4c75,10
c967b50a-ee37-4e4b-8f77-bda3829d0745,4
c6a35930-27a9-4ef2-a874-ce101fab02ad,7
747d493f-8710-4492-9dea-53542af4df24,8
b1f88f94-4858-449d-901d-d2d612c0c783,3
4ae61641-e29a-4796-b4a2-df0be79dab17,1
f47b38e2-037b-4a1e-8bae-c5511deec68f,4
842d2e26-b8c8-4c87-afd8-043cacccd6d4,6
2954deab-2d99-4318-8f16-ad6d6afdd501,10
5f786a9b-f65c-43d6-b01d-1da3ec926773,5
f16e886d-7282-4afd-b130-dc7da2b10231,5
7a0fff8d-bcf1-407e-a475-3bce01f6d273,7
b71fe9ea-c107-453c-8c8b-861340176de2,5
3bb0e129-3aa4-4b19-a93e-87059b38e48f,5
d6f8d7cc-cba1-40ba-b745-14b9bdbb231e,4
d2a0e506-aa5e-4b52-b00b-d8d33f267b6b,5
0b064289-0ede-4e22-a61e-056b0b0a81bf,5
d4a0c7f5-702f-4a8c-b2cc-bb09d676cd32,9
4e03b2c7-a57a-4b0e-a3da-7ac2453dd30f,5
b9c1aafe-5f8d-4880-bbfb-522a9c8c46ab,4
d80169a1-9efb-4520-94b3-3720c47a4892,8
fb3cdf70-c6f3-4cb5-ae70-88b94c1eed0f,6
801f86b4-7661-43e5-bd0c-474cdce2b81d,6
b4f71895-779d-4525-ad88-72c4de8458b9,1
77848002-c462-425b-b2d1-5ab0eb0acc38,2
72c8f23e-c5c8-438e-96d0-7e3e290d6994,6
af811bb8-f3c3-43d6-9463-37fbcabe9484,10
bb757bc2-bd04-4cfe-aa45-3547bf0a9392,4
2b7c428d-85df-45f4-b4e5-f589e0f5c7f5,1
79f4ef9e-f823-4564-98a2-5b2a601e1d76,6
59b1934c-2438-46c1-9296-806241ea9384,1
13d1aa1a-94c2-4aff-be87-fba2279e419d,2
d7d9f01e-4199-4ea3-91ef-63d74d8062dc,3
4065f067-c83f-49bc-a324-4d93ac65201e,5
d7d9f01e-4199-4ea3-91ef-63d74d8062dc,3
c8a2e136-10ff-4bce-b241-d8f4c9215956,1
385bb994-e65e-4761-9690-011481f15a05,4
4891bfb7-b6cd-45db-9a35-e6915a90b2c6,3
775d5f93-42ec-4fd5-abd9-04f38e303e6c,1
9393fd34-8671-4b5c-a029-8bf6bac07f52,8
92716110-530f-431d-98f6-cb8923464891,6
2d998be0-0e0a-408a-9b08-e9299ee540a5,10
a5ea5ad1-f9ea-4bf5-8968-1292c344104f,1
b6bac4cf-92f4-4c4b-8884-2b0197908fe7,3
1bc183ff-e646-4c2c-bfa8-b4a04ad1ef8e,8
ddcf858c-bf52-4f51-89f8-fb8cd826d423,3
27ac4823-7bb4-48a4-b4b9-dedb2d1e7804,10
b1b624e5-ca3a-4ac9-bcdd-dcd6476bac01,3
6467f8ed-4284-4f1b-95ad-1a7f924f2c3a,4
f5f4b452-de9d-4816-9cdc-6b08a3e1cc60,4
993a3b76-d75a-4b1e-a0c8-47fcff6a7027,3
6dc67b09-fcbb-4f52-89d7-10551557b9aa,4
f5550454-83fc-4a80-b5c4-995560c67bc9,5
a85ad97f-010e-40fa-b0d1-4e09c52a7bd7,2
993a3b76-d75a-4b1e-a0c8-47fcff6a7027,3
6bd01560-47e1-4ffa-824a-786c5257f3ad,10
49553b2d-34db-4825-bc23-1032b9b74965,2
adc939f6-a209-47e0-a3e6-545bf342eab2,5
08ba0750-e6bc-4f6e-a6a0-b200d87b05e1,7
279ade5b-5a69-4bf4-96ed-4c98f3075880,9
7895b14e-853d-48ad-a61e-88c6135bb093,3
6b9faf01-414f-4e1a-a978-024827330105,4
f8a8370d-e5eb-4b3b-adc9-c57e356b3c71,1
a6a4eec4-4e35-48f8-bdbc-1cb649cc6c23,1
28adc00d-2ecc-4243-bf33-b91b25732090,7
cc09f67a-21b3-42b9-bd69-6b246f2371b8,1
9e2c128c-d230-4c72-8369-3e6501123dba,7
8da262eb-bc7b-4e3c-b71a-df75feec327f,4
9068929f-bce4-428b-93f5-60a40765a925,4
9d82b4d3-8128-43a9-afa5-14c1b397f853,9
c72c6b29-aabb-4ad0-8cc4-876dee5ba605,9
1d720a3d-2142-42aa-b64b-b71aac79e876,9
46531696-28e2-4961-9eca-26c11126cbca,3
d5a2d265-6232-4428-8004-1be2cd28eeca,4
82b62d69-f6b1-4731-9229-2f74507774e8,3
3165eae3-f0d4-4860-b2eb-01a5d399c607,1
5d33d8c4-d397-48f6-9ae1-f8dd46a77601,9
c6789242-e2ec-4176-aa1b-a59a61f8a81a,9
18661e55-e043-42df-a6c8-fd5e777dc116,4
cd2570c6-9dca-47dc-a6cf-e6111e8de734,9
70013bd7-4a26-45c4-8920-745065f275df,3
9359374e-4322-44ab-98df-308a69d134a6,9
