UserId,Credits
677d67c6-6d30-4631-82af-d7e06203a77a,2
846894e7-0c2a-4209-8778-beb5720cb5de,3
3258fd83-dcb3-44e9-a607-14af61802c3b,3
9109732b-37f4-46d8-b01c-98ca6eada20c,9
c9991d12-9012-4eb7-bfb2-bcb18968daff,2
eeb82493-c05a-4b4d-9b20-6c52ffdf5ba1,6
fcc315bd-7d3a-4bb8-bbde-fde0bfd63ba9,9
ee73e64c-c2bf-45f5-9ce6-dff52804ac01,5
01d4632e-f94b-4dca-a8d2-3502f8544224,1
d527a5a4-f9c4-4a5b-9f2b-4213be4a4c43,3
f269017f-c3a4-4f20-b9d7-0713340c470d,6
149dade8-74e5-4847-adf0-fee911d66b5b,6
76498057-2783-4df6-a071-78c4916eead5,1
8f12d309-a03d-4f9e-a8b4-bec7bab6bb22,9
134a020c-d735-471d-9791-c7e2fb34e4a1,2
547f3665-35bd-41f1-85cd-5963b4ce65da,2
f0a4959c-c14d-4c2a-a97d-73e6bed89fb4,1
4f623686-aa26-4b5b-9363-1c473e7f77fd,4
d7d9f01e-4199-4ea3-91ef-63d74d8062dc,9
6010d6de-4182-4730-b0a9-a2c4effda9b4,9
82d702bb-6cdd-4311-9e83-44e0273a2d60,5
154a2335-b2a0-47dd-ac85-e6a4e46da2d6,5
18d302cc-2c3f-4dc8-8b31-3e6b2b610913,1
a493f92d-736c-4811-85d4-cf0a6f751c75,10
950c6d68-f696-4b02-99e9-958dc7e7a617,4
0e0794bb-476a-4b03-ad1b-96ad8cd1aa72,8
1cd55177-8a5e-4581-8bbf-4adbe8c23705,4
795eeb99-3c8c-4554-822c-97962cb1d1ce,3
86156bd5-f469-4577-a59d-bafa8a76fd27,2
2cfa503e-71ad-4ccb-8a2b-602372b4b1e3,2
f1ab510f-6173-447d-a35d-f0adf6e64c65,3
28138bef-c65a-42cf-a29d-c29386e9dcdf,2
d7775c05-8db1-45f5-9c30-19757264accf,5
9d58f088-8d7f-46a5-ba98-e1f504102572,3
4e54abba-6005-4ac4-bfc5-78f88676e5b1,6
c861d01f-781c-4c50-868c-8368b84a4f20,6
576ed29b-b6b1-4b4c-83b9-d61b8c494165,6
6f730255-72df-4dab-b881-9ce91b65a1ec,3
cc84fb47-ad69-41fa-9eaf-501f57a5e7ec,6
1c36c735-4a6d-4197-8b75-35ff3ac2f973,8
a2a6a0e4-2865-42ee-9e2d-9b6075a12617,8
c2627aae-af07-480f-80d7-a7ca313a6732,7
aa8943c7-cc94-48b7-9aaf-03420bfb0205,2
a9d50e32-08ae-4a2f-b28c-d380ba39f998,7
26b4b0d7-c162-4632-8573-63683a6b40fa,8
fc191299-a932-45cb-8b85-755d1b413ab1,3
79d5c796-593d-47a1-9f32-1c945fe3c5b0,4
95a563fb-7658-491f-8750-63be1922d982,2
96590f88-e2f5-47ba-a7ad-a3bd637d34dd,10
93022451-e586-43e1-a9b3-04614caca87c,6
4a9b380c-af25-4f43-bb49-d2fdc8e40a6b,10
69168355-7d33-4c2b-8b14-27464584cd9e,10
e7d3bf5a-f177-4c29-a7a3-51451872795a,3
cc07859d-936b-4cba-9029-82e049c1e8e0,1
813bffbb-0205-4ea5-a7b4-b9fa69a878f8,10
2e0033c7-290d-432c-b0b2-90f81bc29a89,2
e61907e7-1c31-4b1b-8464-1135309017cb,10
404519ea-fc49-4d85-a318-b2476c28efca,1
390cc706-d7fa-42d5-82c1-27da0e335909,7
29a5dafe-5aab-44e3-87d0-9e24638ae989,1
732ea3ad-85eb-4e3f-ae51-5b71f0251ba4,5
111164c6-8d07-4588-8cae-fa5e1bf94830,9
8f7ef234-19f8-4f36-b7db-952feb2f7a67,5
5d56c496-625a-4c79-ab3c-b72ec32fb183,4
a9c10892-932f-47ae-a2cc-3c67edb44abd,4
b87c6197-5589-4149-b607-ff7c2a59629a,9
5e8c922a-1574-47cd-a3b0-771537802bcc,9
2037f47f-e032-4052-ac39-e2394683d7a5,8
7e4a0560-4aea-4d29-803b-162b2319aac5,1
036d841a-615c-4a06-8e63-2dc06c99c2af,4
24665922-d2fb-4ad0-997d-d938d5240016,9
9f489082-e56d-4df4-b382-484569e1b663,8
303fa9db-26ce-492b-aaef-79a0d16c3889,8
4c320ddb-ce1a-422e-89b4-4e2bcc640d36,2
4ad4cc0d-f08d-4446-a49b-7ee402ae05af,9
1c56d7ad-28b0-43b5-9956-aeef51bbdb20,5
7cb54426-c456-46f7-b6a6-36fe8caeb4d6,8
a4694b8e-3ffc-42cb-914c-73ff8dc818fd,1
c3b5be95-959b-4ab0-9bbf-cc0cb7a99392,5
28c5d592-5f1a-49d7-8a2e-a442cd111745,10
6324a346-7c1b-47b0-ba21-5aad8487036a,1
38986c02-6f85-4268-8a75-f6ad25d5454a,7
4772ac7c-5f0e-4c48-865f-153cc0b5dd24,5
2709ce66-fd37-46c6-a94e-c76435fadfc4,3
bca1a56b-3034-4e64-b31e-349d835608ed,5
90c9e753-f1b9-43b5-9fcf-38eef6bde232,7
c51f5c8c-1f86-484f-badc-e7dc4d79fed4,4
fa0309d4-cb49-47b2-821f-e620d9cf098b,4
64cf3d77-ae41-4759-bb14-dddef35c1898,8
57c7e1c2-7b89-471b-b244-8cbc0cdec618,9
57c7e1c2-7b89-471b-b244-8cbc0cdec618,6
1a565ffb-113a-414a-9b53-afa2f74c8952,1
1a565ffb-113a-414a-9b53-afa2f74c8952,9
24440103-b4b5-4e9c-9eb6-6e08130a6de7,6
35890276-9b59-409a-b641-5b5f4cecd6f8,6
89c8cee0-25ce-4ce2-8d6f-4c1c7dbe9b3f,1
e56de603-5fa4-4f1a-9148-4caef43731e0,4
2f3dc083-3af7-4a5e-a020-2fbe87e840f4,4
10425770-75cd-4ffd-b292-360b135e62f3,8
9e882f0d-2373-4864-8ce9-e7c155469c46,10
6bb46dee-1f97-43aa-ad9e-adbb06893672,4
b153d728-f730-4867-b001-c9ebbcd7df73,6
320902d4-c1a9-4c66-9d41-df23a5e3baa3,3
3db08196-e27b-4207-b183-ec0b0fe63b22,5
5d955288-5209-48d3-8967-634ee946cc5a,8
2bc479cc-525a-458a-8607-66f7cefd28e5,7
b19579bc-e539-4213-bed9-423ca41840b8,9
7a82e5c9-059b-409f-86c0-9b15e5af5118,9
2aa33f20-4c4d-4226-aacc-f348d63b4576,2
94a8d0b8-2328-4ffd-93fd-207a525bf5a3,7
d650b9b7-2f84-498f-a5a6-7e275879c619,8
9d439aee-eb8d-42f0-b521-a0259af0e6a5,8
18753843-5780-4be1-ac03-94ef796bb3d3,9
94a9f797-b64b-44f6-8e8b-c90ab8ac2e50,2
4d5c79e0-434e-429c-ba2c-367187c51652,6
19d31596-bb52-40da-a24b-a457a165333e,10
a4f5a395-ae07-44d3-a62c-6afce0e0b65b,9
a4585036-50a6-47bb-8250-5614be2135dc,10
d718b92a-7c91-4e82-a8d0-9b16bf706c93,5
01ad3706-4f5a-4b4a-b6a9-12bbf3bdbc24,4
a4585036-50a6-47bb-8250-5614be2135dc,1
8d3d40e3-d9d7-4496-9c56-1919de8e2d67,4
ff69fa25-9e06-4b2a-92c6-55a852cfd030,6
7d04cd58-022a-46ce-8f43-9e45d51e63db,1
1f5b7afd-9200-43f6-8802-925922311a25,3
f27b5799-71c3-4c6a-9c2a-626b8078d821,4
92aa95a0-74bf-4678-ae73-60e9ee050722,9
de89df23-9501-40ee-bb74-f318a4ba7dff,2
316cbde3-f9e7-4a01-a20a-5fee3d86b1ae,4
4c8b4298-0bac-4901-9ac5-7b492ffc77e0,4
c3ae374b-9987-425e-a47e-388d332d0099,4
128c5cee-696c-4fec-bdc1-19fc0fb6797f,8
96baa500-363e-459e-affc-12c664132e54,1
33395dff-fe80-4a02-89f7-588bd7bbc3e7,2
ac393b9c-42af-4c34-907a-da236565385c,10
2dd71f3e-89fb-49c7-a777-9fbb44dcd0e5,10
89fefd5f-1359-4058-a9cd-46220e040373,1
962cc57d-97fa-4393-847f-58c735fca55e,5
ce6024ae-2a5a-4c58-9d5b-d37521324f2c,8
e3db8c15-334c-46a6-ba9d-da04606d0770,4
6afa9065-f883-4470-bd42-3e414b40bd03,3
c5059482-450e-478b-bc4d-0df5698f0050,8
6fdb4ad2-6a19-4f84-ab57-5a5ed87dfdca,3
677c2fe7-3ef9-4260-8fff-73e83b898af1,1
6ee4ec50-73ce-4f2a-88ef-b0882bdfec15,1
b1f90955-96d6-44b6-a629-68a04a9bfbf1,5
a4bb3c79-222e-4033-bbbf-3111f3611c2a,6
4edb163b-095a-4c1a-a460-abe89abc2da6,6
800ca513-e961-407d-824c-b0ffcef4ea90,7
e7a5d12a-17ce-4093-a847-6fedc8c01f97,9
3fa5efba-4e88-44da-8092-41dd09b5d5d5,5
d84a3a2c-c914-4a82-ba43-23f37c2c6eab,2
b5917cf9-7e5c-4e18-9f47-4de097f6873f,5
b5917cf9-7e5c-4e18-9f47-4de097f6873f,10
91da6b6a-1ac4-4482-958d-e3f3707755de,9
481beb6c-9b24-4726-b0e9-ec4635401e48,2
22e38708-af6c-4d86-b627-f8610c9fb117,2
16f49dd0-2414-49a6-9bef-7bfc5b90bee5,8
8a517703-20ad-457a-9390-77c89f3079fb,10
46479cc7-7fe7-43f3-a1fb-59aad12ff665,10
46fdb8c0-ffa6-48c8-8ba7-02786170a50a,4
3914ab17-be4f-4838-be85-c3552fafa460,7
64cf461a-1d2c-435e-88f4-0abb4e1b195e,8
475fb85f-8910-4825-8f67-864d28119fff,3
c29f7dcb-e096-4f6f-9cc7-0453c3872657,1
1eaef7d8-2d8a-4a19-b8fd-1db546a97940,4
56aa6649-f269-4101-985e-a5e8edbb7dc1,6
f1161f8f-574b-4f55-b0d0-f9b6ccc5bc35,10
c752f4ac-de9a-4b74-a47b-2978bc20c203,5
f298e5dd-c3a6-4cbc-be87-4023055748ca,5
4b609e93-c1f8-4c8d-988f-2490d65dfe63,7
6c5c7932-d4e4-455a-93a1-a4ce1c505940,5
9dd92c2d-d529-4a2d-ad57-eec839b8f844,5
dc725236-babb-4f0c-9bad-4f690d046dc8,4
b9fa0713-c01b-4860-aa40-339f8a5e4e9b,5
5c37c9f9-9d45-46bd-a951-619610a2764f,5
1fa3190b-15b6-49b5-9c44-ed3dfda01a46,9
2909e41b-2b17-463c-9ff2-88fbddc28a9c,5
3ba7fe19-353e-41f8-be09-99c19042a622,4
12d003f7-34c7-4d2b-9cac-e2091d9679b5,8
803dedb4-4043-4582-aa07-b2bcefdb6a54,6
c8447536-4a6a-454f-aa91-32fa88436d4c,6
d221438d-17f7-4cdb-9551-0263313fd9c0,1
2de49758-9b4c-497f-8a26-e3096008b652,2
17620f12-d8ad-45ac-a389-a479b704fd3f,6
595323cd-3d02-41cc-b766-dc791336c684,10
5f1a41a9-4fc3-493b-b8ef-fef6c5b450cb,4
863b7044-5e10-4c1c-b1dc-8baebbd31f7d,1
7eb03315-6170-4751-93f0-55f22e310d05,6
ab94cfc4-0d65-4bec-a338-5ff4db04c3fe,1
997ac6da-dcec-432a-8ccd-d35796356df1,2
dd5e07a7-d4ec-4edb-8d7e-40ef51098fa0,3
b60f1739-a40b-4661-97d5-a556d477a351,5
3c533eda-1518-421a-8513-0a95e92b0bc7,3
c7b5a533-1223-4bae-9daa-bf19ed973716,1
2855b4bb-3478-4920-a5e3-6365203ac4cf,4
a4bc2f7b-8429-4c8b-95d5-ce2b1798a8f7,3
8851aab5-5ed4-476a-8244-c54d430a81af,1
868ed3ec-27dd-496b-9d28-48ea18710c1e,8
91677f3a-6373-42d5-9a5c-8a9951405e1b,6
ea7a3c3c-d29e-42b4-a6d2-3de5c2434709,10
237cb2ae-b5d5-48ca-bae3-95932a19fb46,1
b05089e8-4491-44b8-819e-920d85b76878,3
28c29980-8b3b-4745-909e-e3334e2e45ab,8
9509be9f-8b10-472a-9ab6-2186cf5a4faf,3
774ed948-3968-4161-b0c6-6998e195cb87,10
e9232972-7d36-4406-8493-2c5f3a34d6d0,3
77d79e5c-9916-4b1b-b47c-fdf7c8a7209f,4
409b272c-14b3-4977-9c98-9ee2eaf05e3e,4
f02feaa8-9134-44ed-87b3-f1c9a427be77,3
1c4718df-05db-422a-89e8-af1b818f238f,4
f2131ec4-22f7-498f-b180-e4a5f0d39d77,5
5749f91b-02a4-4ad7-841e-613b3a29d9c6,2
43048b87-1a32-4bb7-bfbf-832083b65866,3
0c2065ba-2e21-4a2d-8e2c-e57bbc4d62a9,10
0c42fd0e-5350-4bd5-b6e3-74c40844d2e7,2
af7cd1f0-dac3-425a-a9c0-878449ea5a5b,5
7fd6fa1a-ed90-45dd-ad8d-ec81062d1d4f,7
39224c85-d724-4152-89b2-dec44afcf57c,9
12a0d958-9450-4564-97f9-69ccc9d40742,3
889fb58c-f1cc-4766-a3c9-d86206b33154,4
c51f5c8c-1f86-484f-badc-e7dc4d79fed4,1
fa0309d4-cb49-47b2-821f-e620d9cf098b,1
90c9e753-f1b9-43b5-9fcf-38eef6bde232,7
c51f5c8c-1f86-484f-badc-e7dc4d79fed4,1
80fd98e4-7ea5-48c5-9cde-ca718be4dba6,7
53e9a786-7bfe-40a5-a94e-f76e0197886d,4
aa4120e8-6b2f-4bd8-8967-083d029785fe,4
f214ce05-3234-48b9-b4db-f4ad0ccb32a5,9
d5fc3fe9-a5b1-4468-abe6-ab710dc19faa,9
aa187e54-0df7-4680-a520-31e11a11c68c,9
91d02ed5-71e4-4197-8c34-f13617d1dc73,3
a34149b7-647f-469d-8af5-f7ab4232c39d,4
7ca49d65-1041-4590-9b3d-e3fff13dceb0,3
248b27af-3d88-4fad-95a6-3e0e2b199cac,1
99e8c372-528d-47c8-b755-a7bd6ca91b2f,9
029684b7-ded3-4a9c-ab99-46c94f5a30e4,9
e81efc3c-2495-4372-916c-0c02e9841cf8,4
d7ad511e-eb12-42e3-aca9-5b3ebd129817,9
26121c10-d327-4a75-b7e2-8168a1183f30,3
91a152c5-ce6d-4703-a984-e135eda8dbcf,9
d11fb794-31bb-46fb-bb8d-f9034162874b,5
a8b81a81-22bd-4ed2-a864-7fc098cf64d9,4
ebb283d4-2bcc-4bde-aeeb-0fd0a380e131,1
09f5001d-0fae-4c2d-a96b-91a13fbcf01c,5
64e32277-5064-4c6c-935c-1c1b1ade072c,4
177e2eb7-b8e8-4e12-a65f-bc8ff0bd1041,7
1718cb2d-3a03-4e79-93c8-8e5bd410aaca,10
6476bdff-a1c9-49ad-96ff-a719ff9525cd,9
cbb76802-7fc5-4cff-a9a9-3dcdf15836c8,1
4113b9d2-9446-4626-b988-8c0f501273f4,9
87e377ad-c766-45a6-aa8c-999413b9ab28,6
c8c7733b-52c5-49ab-a08c-7a0448a2bd8a,10
046896cd-268a-409a-a586-f56eb580aaa1,1
7f20fbd8-880c-4941-b181-23604bef7d08,10
9803d928-9e9f-4bee-9e43-965e6bc88b70,7
1ab303a8-114e-416d-8826-545f60c4cb53,6
40680eaa-a23a-41f2-a80e-4084a43487dc,4
446fd318-c824-4402-ab56-53983e783dc6,2
657e4c5f-5ad5-4ee1-8e9e-b1a36c3ce616,9
133cacc4-69a3-404b-aae3-fc76cfd77d10,1
80fd98e4-7ea5-48c5-9cde-ca718be4dba6,5
4d209638-df72-44a8-a740-c09e7027f49d,10
d36b164a-b6e4-413b-bc59-af427532a3b2,7
6e5b7fe1-0d88-4ec9-b58d-5487fbcbd396,6
77d7b091-0a00-4cda-a363-f1902a0f84db,8
151dc182-826f-4421-8720-05cb1a6630a4,9
2bf82ddc-2124-49e0-b6f2-7fd80a31082c,9
0a3125e4-ef53-4de6-a096-5e1bb8af4114,10
d8622c7b-d6e9-4f62-be18-ddc813e8dc56,3
b4acea99-3e5a-4cf5-83cf-823c5922a643,9
d3f7a575-72e6-4ee7-a443-9094a73e67f5,7
3feca953-c8b0-43c3-9729-721fe33243c4,7
3e80c4de-2280-429f-a644-47071c9fe710,10
0f25893d-7659-4753-a01f-1d6de5862429,2
3685c359-82e9-4a51-8040-d89b475e097c,7
ae31c261-95aa-43c8-a13f-7549c24dc625,9
f144e4b7-b695-4904-aef1-03d2ae825667,9
8cdd4d8d-3fd4-4adf-a1ad-b7621edb2dca,4
70e918c0-445c-4913-b31a-394aaadf4285,3
bcccbdeb-1e63-40ba-a752-917cb162dbef,4
7090433d-6833-48a0-8545-c6d660bce850,7
ffb3f384-065a-4d5d-afc8-a2c054881436,4
5d33d8c4-d397-48f6-9ae1-f8dd46a77601,7
5d33d8c4-d397-48f6-9ae1-f8dd46a77601,6
aa8943c7-cc94-48b7-9aaf-03420bfb0205,8
c18ea1ff-f595-4da1-a6c9-bd6945f514df,1
c18ea1ff-f595-4da1-a6c9-bd6945f514df,9
35890276-9b59-409a-b641-5b5f4cecd6f8,5
f19a5f30-3738-47bb-b6b3-9a43a19b76a3,7
3fff75a7-f486-4a23-a9fa-2b059f726bc2,6
472532bb-0b6b-47f1-8450-ca1ff4c994cf,9
304cfc1e-ee25-4657-bb05-ad14cf8e5d74,3
0097dcd9-2c6e-4f6d-8c5b-96034c4f45cb,4
8fc8c5b4-d62b-4e71-b55e-75d8d03ab5df,10
5c9c075a-ae01-428d-be33-706653d79b39,8
396bfeea-7a90-493f-a602-c553d498785e,6
43c5441c-8135-484c-b46e-bc15516fbb3e,4
be64654d-da02-42cb-aec8-cf1997c92d29,5
673dd6b1-4a2f-44ac-8724-aed9bcab5764,6
0f81aa15-796e-4ec2-b026-20ff81bde964,4
6df434c0-76ae-4896-a025-dbcb7a77ca52,4
cd435ef2-7cd4-454a-9364-885a87229f13,8
2ab6120f-c14f-4974-9373-2c989873056d,10
7790d2c7-1372-4b12-a3e1-2dfb503d99d7,10
2dfde588-ba7a-4027-bb3f-8b49135369d1,10
f7e01a53-658b-4abf-906f-a3b2451c456f,8
9e93b1e7-73ce-4cfe-8f33-85179ac74f34,4
6ad58d86-cb43-4df7-a2b7-16b02988d410,3
8e1e7c77-3e84-4123-ae8f-d615f7df2bd3,4
8cede0d5-fc51-4d63-bfdd-c3cd54cada19,10
0ad224a1-9b92-4b33-ad06-5dfea3fecbdc,8
e6f60d9a-32e0-4d82-b6ca-deab51ee83b3,8
62b9b55a-0f81-4f7b-a87d-ab3ec8bd5206,6
afb44d96-e271-4af8-a114-111c204bd09a,2
dcb4dea4-8e8c-4f45-a305-bd8d595341b7,3
fd7f7529-6ef8-42da-809f-22649dd7b1cd,3
df78792a-e8ab-4af3-8fc9-1a17693a43ef,9
049e0c81-e7e9-4bff-8139-e95f5af3342d,2
3f092aab-1d91-418a-8dbd-c6fd3ca657fc,6
a22c85d9-96a7-412a-8594-d0d4902bc78f,9
5d33d8c4-d397-48f6-9ae1-f8dd46a77601,5
35890276-9b59-409a-b641-5b5f4cecd6f8,1
35890276-9b59-409a-b641-5b5f4cecd6f8,3
f84e4b2a-c61b-491f-9e1a-2ff43f3dc9cf,6
3140b0c1-9b53-4a33-85c0-c6699c93bb4e,6
a4585036-50a6-47bb-8250-5614be2135dc,1
4ab21695-3407-44d1-96c1-864185302704,9
b1ac3d13-3714-46c4-93e0-a93d084c90c5,2
3bfdf5dd-8416-47c6-ad77-4e48fd5e282b,2
f36c8a34-fb4b-49e7-b9cb-3c2bd7b39cbe,1
9d147761-7d03-404f-a7a7-71399eeb8dea,4
520c4dcf-b9fd-4415-965e-01d81a6e1439,9
375a83ab-157b-43e0-8c14-8c47ecf877ef,9
fbf6e2f9-36cb-4b5f-9531-1524277369e7,5
c3290713-b9c8-488c-b8d2-22d299553b3e,5
02f7fad2-23ae-4b0a-a589-fab71e42f986,1
bc309e4d-8a93-4698-a9b4-9a29e7eaee2b,10
ccab8b6a-fb5e-48b7-b9d2-f51ef4bafea4,4
0df1f584-c238-44df-bd6d-b9f1f8ef9b93,8
19b1f525-6b0e-466c-a8a6-1e031301aeb3,4
8c6c0ec7-ef57-474e-bfd4-fbe0b3dc4cce,3
a562fc8a-810b-44dc-a086-b8ae95ffce6d,2
dfffb3a9-21b3-4e74-b647-d8a05900942d,2
10026313-2f53-447f-92e5-e500fbcdb22b,3
894e26bd-7ed5-4680-9988-f16e03a6d595,2
e54e2680-91ce-42ff-ab5b-8e9e6451fbd1,5
73bab8fd-474e-4e9e-8949-9823a7928c30,3
ef9569fa-9e09-472e-8c12-c67ac158815d,6
2465df0c-078e-46ec-987b-cbb97c91caa4,6
81be5b02-889c-4a11-8ca7-ee0fa692739f,6
7473a9e7-c365-4fdb-9360-d6145a0364c7,3
ca08d121-2e87-4063-9f13-cb3a7d8cf599,6
b41f1019-cef1-4ac7-a8d5-4e4aacd73b2c,8
f4d55e49-37ff-4153-9e17-19615dccda63,8
4d209638-df72-44a8-a740-c09e7027f49d,7
305f2737-9333-43e1-a1d2-21f61226ef75,2
a9bf598f-295a-46d7-8232-6fa441fa23b9,7
a3144818-ed35-4556-89a4-f5221790627f,8
c2356763-aa66-4520-b1bf-f918cb2e4b34,3
e7e0bc28-aed1-4e37-b894-c3380441db9d,4
21786e3c-0a73-424c-be5d-3b0414149a9f,2
fc59b54a-d14c-4886-bd60-db87402f6458,10
d97cc843-f2ff-445b-bead-e152c854d63a,6
b4b1b996-3d34-4da7-98fa-ce273f15038d,10
db3f6020-7318-4db0-857c-f5a2d370a9df,10
d4bbc71d-0577-4686-bf01-b83b380fd92d,3
9e194e55-2201-482a-861f-6da1abb7e165,1
5898587e-5e10-4003-a8d0-5d639f90fce4,10
df62c273-a378-4ab3-adc7-a3a58b03c9d4,2
c55b606b-7010-4f26-8fa6-b27373d6c2f3,10
2230e0dc-1d96-47c6-aca1-3318fa5ce5dd,1
20fa7b50-7c4c-4366-9ae0-426d3f46490b,7
aff993c5-4b5e-45e5-ad47-064ba4e3fc16,1
d0a2dba4-a3f1-4212-be51-419e476d8ca7,5
b340e54e-01b6-4be4-9cb2-3eb28f43802b,9
e6b738a7-6910-4cde-9080-6e9fb1bcc2aa,5
078ce125-49d9-417b-9013-5e08c9d668bd,4
1bee9565-584f-48a3-8b50-c2078a21ef56,4
cfb76425-b144-4463-b119-3c7feedaf4e6,9
918e7b31-6f47-4405-9693-79f0d7de57f0,9
9ecb3436-6363-4b85-aefb-01ba8b2d1148,8
7b609361-15ee-46fb-b124-022382a52281,1
218e5624-dc0f-4fa5-b680-f901141c0501,4
5d8deb31-315d-4bf0-8f8b-39413d9ddb2d,9
c9085109-c50c-4e08-bb95-67bec5470617,8
13d1aa1a-94c2-4aff-be87-fba2279e419d,8
c64ce8ab-f9f4-4e2e-bd9a-5ef8efa77090,2
7a9db797-15a0-4422-bb8b-c5ed1664b56a,9
574b8417-0d95-4221-bb32-48a664028ffd,5
