CodCourse,Name,,,
250,MECANICA DE FLUIDOS,,,
311,ANALISIS ESTRUCTURAL,,,
250,MECANICA DE FLUIDOS,,,
311,ANALISIS ESTRUCTURAL,,,
250,MECANICA DE FLUIDOS,,,
311,ANALISIS ESTRUCTURAL,,,
250,MECANICA DE FLUIDOS,,,
311,ANALISIS ESTRUCTURAL,,,
250,MECANICA DE FLUIDOS,,,
250,MECANICA DE FLUIDOS,,,
250,MECANICA DE FLUIDOS,,,
250,MECANICA DE FLUIDOS,,,
250,MECANICA DE FLUIDOS,,,
252,HIDRAULICA,,,
322,DISE\O ESTRUCTURAL 1,,,
324,DISE\O ESTRUCTURAL 2,,,
458,MECANICA DE SUELOS 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
300,RESISTENCIA DE MATERIALES 1,,,
302,RESISTENCIA DE MATERIALES 2,,,
453,MATERIALES DE CONSTRUCCION 1,,,
80,TOPOGRAFIA 1,,,
82,TOPOGRAFIA 2,,,
84,TOPOGRAFIA 3,,,
550,VIAS TERRESTRES 1,,,
550,VIAS TERRESTRES 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
250,MECANICA DE FLUIDOS,,,
300,RESISTENCIA DE MATERIALES 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
250,MECANICA DE FLUIDOS,,,
300,RESISTENCIA DE MATERIALES 1,,,
250,MECANICA DE FLUIDOS,,,
300,RESISTENCIA DE MATERIALES 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
250,MECANICA DE FLUIDOS,,,
300,RESISTENCIA DE MATERIALES 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
300,RESISTENCIA DE MATERIALES 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
300,RESISTENCIA DE MATERIALES 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
252,HIDRAULICA,,,
322,DISE\O ESTRUCTURAL 1,,,
458,MECANICA DE SUELOS 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
84,TOPOGRAFIA 3,,,
300,RESISTENCIA DE MATERIALES 1,,,
302,RESISTENCIA DE MATERIALES 2,,,
453,MATERIALES DE CONSTRUCCION 1,,,
80,TOPOGRAFIA 1,,,
82,TOPOGRAFIA 2,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
252,HIDRAULICA,,,
458,MECANICA DE SUELOS 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
300,RESISTENCIA DE MATERIALES 1,,,
302,RESISTENCIA DE MATERIALES 2,,,
455,MATERIALES DE CONSTRUCCION 2,,,
80,TOPOGRAFIA 1,,,
82,TOPOGRAFIA 2,,,
252,HIDRAULICA,,,
458,MECANICA DE SUELOS 1,,,
300,RESISTENCIA DE MATERIALES 1,,,
302,RESISTENCIA DE MATERIALES 2,,,
453,MATERIALES DE CONSTRUCCION 1,,,
80,TOPOGRAFIA 1,,,
82,TOPOGRAFIA 2,,,
82,TOPOGRAFIA 2,,,
252,HIDRAULICA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
300,RESISTENCIA DE MATERIALES 1,,,
302,RESISTENCIA DE MATERIALES 2,,,
453,MATERIALES DE CONSTRUCCION 1,,,
80,TOPOGRAFIA 1,,,
252,HIDRAULICA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
300,RESISTENCIA DE MATERIALES 1,,,
302,RESISTENCIA DE MATERIALES 2,,,
455,MATERIALES DE CONSTRUCCION 2,,,
80,TOPOGRAFIA 1,,,
80,TOPOGRAFIA 1,,,
252,HIDRAULICA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
300,RESISTENCIA DE MATERIALES 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
300,RESISTENCIA DE MATERIALES 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
300,RESISTENCIA DE MATERIALES 1,,,
236,SISTEMAS DE CONTROL 1,,,
246,ELECTRONICA 3,,,
522,PROCESOS DE MANUFACTURA 2,,,
80,TOPOGRAFIA 1,,,
82,TOPOGRAFIA 2,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
204,CIRCUITOS ELECTRICOS 1,,,
206,CIRCUITOS ELECTRICOS 2,,,
208,INSTALACIONES ELECTRICAS,,,
210,TEORIA ELECTROMAGNETICA 1,,,
230,INSTRUMENTACION ELECTRICA,,,
232,ELECTRONICA  1,,,
235,ROBOTICA,,,
236,SISTEMAS DE CONTROL 1,,,
240,ELECTRONICA 2,,,
242,COMUNICACIONES 1,,,
243,COMUNICACIONES 4,,,
244,COMUNICACIONES 2,,,
245,COMUNICACIONES 3,,,
246,ELECTRONICA 3,,,
248,ELECTRONICA 5,,,
249,ELECTRONICA 6,,,
258,MAQUINAS HIDRAULICAS,,,
354,QUIMICA 3,,,
358,QUIMICA ORGANICA 1,,,
360,QUIMICA ORGANICA 2,,,
362,ANALISIS CUALITATIVO,,,
364,ANALISIS CUANTITATIVO,,,
366,ANALISIS INSTRUMENTAL,,,
440,MICROBIOLOGIA,,,
454,METALURGIA Y METALOGRAFIA,,,
462,ELECTRICIDAD Y ELECTRONICA BASICA,,,
502,REFRIGERACION Y AIRE ACONDICIONADO,,,
504,MOTORES DE COMBUSTION INTERNA,,,
510,INSTALACIONES MECANICAS,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
532,VIBRACIONES,,,
550,VIAS TERRESTRES 1,,,
969,TELECOMUNICACIONES Y REDES LOCALES,,,
250,MECANICA DE FLUIDOS,,,
799,SEMINARIO DE INVESTIGACION,,,
1,ETICA PROFESIONAL,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
8,IDIOMA TECNICO 2,,,
9,IDIOMA TECNICO 3,,,
17,AREA SOCIAL HUMANISTICA 1,,,
18,FILOSOFIA DE LA CIENCIA,,,
19,AREA SOCIAL HUMANISTICA 2,,,
27,BIOLOGIA,,,
30,GEOGRAFIA,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
74,DIBUJO CONSTRUCTIVO PARA INGENIERIA,,,
90,PROGRAMACION DE COMPUTADORAS 1,,,
101,AREA MATEMATICA BASICA 1,,,
103,AREA MATEMATICA BASICA 2,,,
107,AREA MATEMATICA INTERMEDIA 1,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
116,MATEMATICA APLICADA 3,,,
118,MATEMATICA APLICADA 1,,,
123,MATEMATICA APLICADA 5,,,
147,FISICA BASICA,,,
152,FISICA 2,,,
154,FISICA 3,,,
170,MECANICA ANALITICA 1,,,
204,CIRCUITOS ELECTRICOS 1,,,
236,SISTEMAS DE CONTROL 1,,,
245,COMUNICACIONES 3,,,
250,MECANICA DE FLUIDOS,,,
252,HIDRAULICA,,,
281,SISTEMAS OPERATIVOS 1,,,
283,ANALISIS Y DISE\O DE SISTEMAS 1,,,
285,SISTEMAS OPERATIVOS 2,,,
285,SISTEMAS OPERATIVOS 2,,,
300,RESISTENCIA DE MATERIALES 1,,,
302,RESISTENCIA DE MATERIALES 2,,,
302,RESISTENCIA DE MATERIALES 2,,,
314,CONCRETO ARMADO 1,,,
318,CIMENTACIONES 1,,,
352,QUIMICA 2,,,
358,QUIMICA ORGANICA 1,,,
360,QUIMICA ORGANICA 2,,,
366,ANALISIS INSTRUMENTAL,,,
366,ANALISIS INSTRUMENTAL,,,
380,FISICO QUIMICA 1,,,
382,FISICO QUIMICA 2,,,
386,LABORATORIO DE FISICO QUIMICA 1,,,
388,LABORATORIO DE FISICO QUIMICA 2,,,
392,TERMODINAMICA 2,,,
394,TERMODINAMICA 3,,,
410,BALANCE DE MASA Y ENERGIA,,,
412,FLUJO DE FLUIDOS,,,
428,LABORATORIO DE INGENIERIA QUIMICA 1,,,
430,LABORATORIO DE INGENIERIA QUIMICA 2,,,
450,GEOLOGIA,,,
452,CIENCIA DE LOS MATERIALES,,,
453,MATERIALES DE CONSTRUCCION 1,,,
462,ELECTRICIDAD Y ELECTRONICA BASICA,,,
504,MOTORES DE COMBUSTION INTERNA,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
601,INVESTIGACION DE OPERACIONES I,,,
608,INTROD DE PROYECTOS GERENCIALES,,,
610,INFORMATICA,,,
630,INGENIERIA DE LA PRODUCCION,,,
632,INGENIERIA DE PLANTAS,,,
636,DISE\O PARA LA PRODUCCION,,,
637,DISEÑO INDUSTRIAL,,,
638,CONTROLES INDUSTRIALES,,,
640,CONTROL DE LA PRODUCCION,,,
642,SEGURIDAD E HIGIENE INDUSTRIAL,,,
650,CONTABILIDAD 1,,,
652,CONTABILIDAD 2,,,
654,CONTABILIDAD 3,,,
656,ADMINISTRACION DE EMPRESAS 1,,,
658,ADMINISTRACION DE PERSONAL,,,
660,MERCADOTECNIA 1,,,
662,LEGISLACION 1,,,
663,LEGISLACION AMBIENTAL 1,,,
665,MICROECONOMIA,,,
667,PROGRAMACION COMERCIAL 1,,,
687,GEOLOGIA ESTRUCTURAL,,,
700,INGENIERIA ECONOMICA 1,,,
706,PREPARACION Y EVALUACION DE PROYECTOS 1,,,
708,PREPARACION Y EVALUACION DE PROYECTOS 2,,,
720,MODELACION Y SIMULACION 2,,,
722,TEORIA DE SISTEMAS 1,,,
724,TEORIA DE SISTEMAS 2,,,
724,TEORIA DE SISTEMAS 2,,,
729,MODELACION Y SIMULACION 1,,,
734,ESTADISTICA 2,,,
735,AUDITORIA DE PROYECTOS DE SOFTWARE,,,
736,ANALISIS PROBABILISTICO,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
771,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2,,,
772,ESTRUCTURAS DE DATOS,,,
773,MANEJO E IMPLEMENTACION DE ARCHIVOS,,,
775,SISTEMAS DE BASES DE DATOS 2,,,
778,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 1,,,
779,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,,,
779,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,,,
780,SOFTWARE AVANZADO,,,
781,ORGANIZACION DE LENGUAJES Y COMPILADORES 2,,,
781,ORGANIZACION DE LENGUAJES Y COMPILADORES 2,,,
785,ANALISIS Y DISE\O DE SISTEMAS 2,,,
786,SISTEMAS ORGANIZACIONALES Y GERENCIALES 1,,,
788,SISTEMAS APLICADOS 1,,,
790,EMPRENDEDORES DE NEGOCIOS INFORMATICOS,,,
795,LOGICA DE SISTEMAS,,,
797,SEMINARIO DE SISTEMAS I,,,
798,SEMINARIO DE SISTEMAS 2,,,
799,SEMINARIO DE INVESTIGACION,,,
960,MATEMATICA PARA COMPUTACION 1,,,
962,MATEMATICA PARA COMPUTACION 2,,,
964,ORGANIZACION COMPUTACIONAL,,,
968,INTELIGENCIA ARTIFICIAL 2,,,
970,REDES DE COMPUTADORAS 1,,,
972,INTELIGENCIA ARTIFICIAL 1,,,
1023,DIPLOMADO EN ACONDICIONAMIENTO DEL AGUA EN LA INDUSTRIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1059,DIPLOMADO BUENAS PRACTICAS DE MAN EN LA IND FARMA Y ALIMENTICIA,,,
1088,DIPLOMADO REDACCION Y ORTOGRAFIA PARA LA INGENIERIA,,,
2004,PRACTICAS FINALES INGENIERIA ELECTRICA,,,
2005,PRACTICAS FINALES INGENIERIA INDUSTRIAL,,,
2006,PRACTICAS FINALES INGENIERIA MECANICA ELECTRICA,,,
3116,MATEMATICA APLICADA 3 (DIPLOMADO),,,
3118,MATEMATICA APLICADA 1 (DIPLOMADO),,,
3123,MATEMATICA APLICADA 5 (DIPLOMADO),,,
3656,ADMINISTRACION DE EMPRESAS 1 (DIPLOMADO),,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
3662,LEGISLACION 1 (DIPLOMADO),,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
281,SISTEMAS OPERATIVOS 1,,,
283,ANALISIS Y DISE\O DE SISTEMAS 1,,,
285,SISTEMAS OPERATIVOS 2,,,
720,MODELACION Y SIMULACION 2,,,
724,TEORIA DE SISTEMAS 2,,,
729,MODELACION Y SIMULACION 1,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
771,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2,,,
772,ESTRUCTURAS DE DATOS,,,
773,MANEJO E IMPLEMENTACION DE ARCHIVOS,,,
775,SISTEMAS DE BASES DE DATOS 2,,,
778,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 1,,,
779,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,,,
780,SOFTWARE AVANZADO,,,
781,ORGANIZACION DE LENGUAJES Y COMPILADORES 2,,,
785,ANALISIS Y DISE\O DE SISTEMAS 2,,,
786,SISTEMAS ORGANIZACIONALES Y GERENCIALES 1,,,
797,SEMINARIO DE SISTEMAS I,,,
798,SEMINARIO DE SISTEMAS 2,,,
964,ORGANIZACION COMPUTACIONAL,,,
970,REDES DE COMPUTADORAS 1,,,
972,INTELIGENCIA ARTIFICIAL 1,,,
392,TERMODINAMICA 2,,,
90,PROGRAMACION DE COMPUTADORAS 1,,,
601,INVESTIGACION DE OPERACIONES I,,,
608,INTROD DE PROYECTOS GERENCIALES,,,
630,INGENIERIA DE LA PRODUCCION,,,
632,INGENIERIA DE PLANTAS,,,
636,DISE\O PARA LA PRODUCCION,,,xxx
637,DISEÑO INDUSTRIAL,,,xxx
638,CONTROLES INDUSTRIALES,,,
640,CONTROL DE LA PRODUCCION,,,
650,CONTABILIDAD 1,,,
652,CONTABILIDAD 2,,,
654,CONTABILIDAD 3,,,
658,ADMINISTRACION DE PERSONAL,,,
660,MERCADOTECNIA 1,,,
665,MICROECONOMIA,,,
667,PROGRAMACION COMERCIAL 1,,,
734,ESTADISTICA 2,,,
736,ANALISIS PROBABILISTICO,,,
14,ECONOMIA,,,
22,PSICOLOGIA INDUSTRIAL,,,
28,ECOLOGIA,,,
80,TOPOGRAFIA 1,,,
82,TOPOGRAFIA 2,,,
150,FISICA 1,,,
362,ANALISIS CUALITATIVO,,,
603,INVESTIGACION DE OPERACIONES II,,,
664,LEGISLACION 2,,,
732,ESTADISTICA 1,,,
796,LENGUAJES FORMALES Y DE PROGRAMACION,,,
2025,PRACTICAS INICIALES,,,
2036,PRACTICAS INTERMEDIAS,,,
3022,PSICOLOGIA INDUSTRIAL (DIPLOMADO),,,
3664,LEGISLACION 2 (DIPLOMADO),,,
796,LENGUAJES FORMALES Y DE PROGRAMACION,,,
603,INVESTIGACION DE OPERACIONES II,,,
732,ESTADISTICA 1,,,
14,ECONOMIA,,,
22,PSICOLOGIA INDUSTRIAL,,,
28,ECOLOGIA,,,
80,TOPOGRAFIA 1,,,
82,TOPOGRAFIA 2,,,
150,FISICA 1,,,
362,ANALISIS CUALITATIVO,,,
603,INVESTIGACION DE OPERACIONES II,,,
664,LEGISLACION 2,,,
732,ESTADISTICA 1,,,
796,LENGUAJES FORMALES Y DE PROGRAMACION,,,
2025,PRACTICAS INICIALES,,,
2036,PRACTICAS INTERMEDIAS,,,
3022,PSICOLOGIA INDUSTRIAL (DIPLOMADO),,,
3664,LEGISLACION 2 (DIPLOMADO),,,
796,LENGUAJES FORMALES Y DE PROGRAMACION,,,
603,INVESTIGACION DE OPERACIONES II,,,
732,ESTADISTICA 1,,,
354,QUIMICA 3,,,
9000,P.A.P. DE MATEMATICA PARA INGENIERIA,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
154,FISICA 3,,,
156,FISICA 4,,,
352,QUIMICA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
354,QUIMICA 3,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
154,FISICA 3,,,
354,QUIMICA 3,,,
150,FISICA 1,,,
236,SISTEMAS DE CONTROL 1,,,
246,ELECTRONICA 3,,,
522,PROCESOS DE MANUFACTURA 2,,,
80,TOPOGRAFIA 1,,,
82,TOPOGRAFIA 2,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
204,CIRCUITOS ELECTRICOS 1,,,
206,CIRCUITOS ELECTRICOS 2,,,
208,INSTALACIONES ELECTRICAS,,,
210,TEORIA ELECTROMAGNETICA 1,,,
230,INSTRUMENTACION ELECTRICA,,,
232,ELECTRONICA  1,,,
234,ELECTRONICA 4,,,
235,ROBOTICA,,,
236,SISTEMAS DE CONTROL 1,,,
240,ELECTRONICA 2,,,
242,COMUNICACIONES 1,,,
243,COMUNICACIONES 4,,,
244,COMUNICACIONES 2,,,
245,COMUNICACIONES 3,,,
246,ELECTRONICA 3,,,
248,ELECTRONICA 5,,,
249,ELECTRONICA 6,,,
258,MAQUINAS HIDRAULICAS,,,
354,QUIMICA 3,,,
358,QUIMICA ORGANICA 1,,,
360,QUIMICA ORGANICA 2,,,
362,ANALISIS CUALITATIVO,,,
454,METALURGIA Y METALOGRAFIA,,,
462,ELECTRICIDAD Y ELECTRONICA BASICA,,,
502,REFRIGERACION Y AIRE ACONDICIONADO,,,
504,MOTORES DE COMBUSTION INTERNA,,,
510,INSTALACIONES MECANICAS,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
532,VIBRACIONES,,,
550,VIAS TERRESTRES 1,,,
969,TELECOMUNICACIONES Y REDES LOCALES,,,
250,MECANICA DE FLUIDOS,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
17,AREA SOCIAL HUMANISTICA 1,,,
18,FILOSOFIA DE LA CIENCIA,,,
19,AREA SOCIAL HUMANISTICA 2,,,
30,GEOGRAFIA,,,
39,DEPORTES 1,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
101,AREA MATEMATICA BASICA 1,,,
103,AREA MATEMATICA BASICA 2,,,
107,AREA MATEMATICA INTERMEDIA 1,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
116,MATEMATICA APLICADA 3,,,
118,MATEMATICA APLICADA 1,,,
147,FISICA BASICA,,,
250,MECANICA DE FLUIDOS,,,
283,ANALISIS Y DISE\O DE SISTEMAS 1,,,
300,RESISTENCIA DE MATERIALES 1,,,
300,RESISTENCIA DE MATERIALES 1,,,
348,QUIMICA GENERAL 1,,,
386,LABORATORIO DE FISICO QUIMICA 1,,,
388,LABORATORIO DE FISICO QUIMICA 2,,,
410,BALANCE DE MASA Y ENERGIA,,,
428,LABORATORIO DE INGENIERIA QUIMICA 1,,,
603,INVESTIGACION DE OPERACIONES II,,,
608,INTROD DE PROYECTOS GERENCIALES,,,
632,INGENIERIA DE PLANTAS,,,
640,CONTROL DE LA PRODUCCION,,,
660,MERCADOTECNIA 1,,,
700,INGENIERIA ECONOMICA 1,,,
720,MODELACION Y SIMULACION 2,,,
734,ESTADISTICA 2,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
771,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2,,,
772,ESTRUCTURAS DE DATOS,,,
773,MANEJO E IMPLEMENTACION DE ARCHIVOS,,,
774,SISTEMAS DE BASES DE DATOS 1,,,
775,SISTEMAS DE BASES DE DATOS 2,,,
777,ORGANIZACION DE LENGUAJES Y COMPILADORES 1,,,
778,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 1,,,
779,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,,,
780,SOFTWARE AVANZADO,,,
781,ORGANIZACION DE LENGUAJES Y COMPILADORES 2,,,
785,ANALISIS Y DISE\O DE SISTEMAS 2,,,
795,LOGICA DE SISTEMAS,,,
797,SEMINARIO DE SISTEMAS I,,,
799,SEMINARIO DE INVESTIGACION,,,
960,MATEMATICA PARA COMPUTACION 1,,,
964,ORGANIZACION COMPUTACIONAL,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2005,PRACTICAS FINALES INGENIERIA INDUSTRIAL,,,
2013,PRACTICAS FINALES INGENIERIA ELECTRONICA,,,
2036,PRACTICAS INTERMEDIAS,,,
3116,MATEMATICA APLICADA 3 (DIPLOMADO),,,
3118,MATEMATICA APLICADA 1 (DIPLOMADO),,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
283,ANALISIS Y DISE\O DE SISTEMAS 1,,,
720,MODELACION Y SIMULACION 2,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
771,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2,,,
772,ESTRUCTURAS DE DATOS,,,
773,MANEJO E IMPLEMENTACION DE ARCHIVOS,,,
774,SISTEMAS DE BASES DE DATOS 1,,,
775,SISTEMAS DE BASES DE DATOS 2,,,
777,ORGANIZACION DE LENGUAJES Y COMPILADORES 1,,,
778,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 1,,,
779,ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,,,
780,SOFTWARE AVANZADO,,,
781,ORGANIZACION DE LENGUAJES Y COMPILADORES 2,,,
785,ANALISIS Y DISE\O DE SISTEMAS 2,,,
797,SEMINARIO DE SISTEMAS I,,,
964,ORGANIZACION COMPUTACIONAL,,,
603,INVESTIGACION DE OPERACIONES II,,,
608,INTROD DE PROYECTOS GERENCIALES,,,
632,INGENIERIA DE PLANTAS,,,
640,CONTROL DE LA PRODUCCION,,,
660,MERCADOTECNIA 1,,,
734,ESTADISTICA 2,,,
22,PSICOLOGIA INDUSTRIAL,,,
150,FISICA 1,,,
152,FISICA 2,,,
170,MECANICA ANALITICA 1,,,
349,QUIMICA PARA INGENIERIA CIVIL,,,
601,INVESTIGACION DE OPERACIONES I,,,
662,LEGISLACION 1,,,
732,ESTADISTICA 1,,,
796,LENGUAJES FORMALES Y DE PROGRAMACION,,,
2025,PRACTICAS INICIALES,,,
3022,PSICOLOGIA INDUSTRIAL (DIPLOMADO),,,
3662,LEGISLACION 1 (DIPLOMADO),,,
796,LENGUAJES FORMALES Y DE PROGRAMACION,,,
601,INVESTIGACION DE OPERACIONES I,,,
732,ESTADISTICA 1,,,
22,PSICOLOGIA INDUSTRIAL,,,
150,FISICA 1,,,
152,FISICA 2,,,
170,MECANICA ANALITICA 1,,,
349,QUIMICA PARA INGENIERIA CIVIL,,,
601,INVESTIGACION DE OPERACIONES I,,,
662,LEGISLACION 1,,,
732,ESTADISTICA 1,,,
796,LENGUAJES FORMALES Y DE PROGRAMACION,,,
2025,PRACTICAS INICIALES,,,
3022,PSICOLOGIA INDUSTRIAL (DIPLOMADO),,,
3662,LEGISLACION 1 (DIPLOMADO),,,
796,LENGUAJES FORMALES Y DE PROGRAMACION,,,
601,INVESTIGACION DE OPERACIONES I,,,
732,ESTADISTICA 1,,,
9000,P.A.P. DE MATEMATICA PARA INGENIERIA,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
348,QUIMICA GENERAL 1,,,
349,QUIMICA PARA INGENIERIA CIVIL,,,
522,PROCESOS DE MANUFACTURA 2,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
348,QUIMICA GENERAL 1,,,
349,QUIMICA PARA INGENIERIA CIVIL,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
236,SISTEMAS DE CONTROL 1,,,
246,ELECTRONICA 3,,,
522,PROCESOS DE MANUFACTURA 2,,,
80,TOPOGRAFIA 1,,,
82,TOPOGRAFIA 2,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
204,CIRCUITOS ELECTRICOS 1,,,
206,CIRCUITOS ELECTRICOS 2,,,
208,INSTALACIONES ELECTRICAS,,,
210,TEORIA ELECTROMAGNETICA 1,,,
230,INSTRUMENTACION ELECTRICA,,,
232,ELECTRONICA  1,,,
234,ELECTRONICA 4,,,
236,SISTEMAS DE CONTROL 1,,,
240,ELECTRONICA 2,,,
243,COMUNICACIONES 4,,,
245,COMUNICACIONES 3,,,
246,ELECTRONICA 3,,,
248,ELECTRONICA 5,,,
258,MAQUINAS HIDRAULICAS,,,
354,QUIMICA 3,,,
358,QUIMICA ORGANICA 1,,,
362,ANALISIS CUALITATIVO,,,
454,METALURGIA Y METALOGRAFIA,,,
462,ELECTRICIDAD Y ELECTRONICA BASICA,,,
502,REFRIGERACION Y AIRE ACONDICIONADO,,,
504,MOTORES DE COMBUSTION INTERNA,,,
510,INSTALACIONES MECANICAS,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
532,VIBRACIONES,,,
250,MECANICA DE FLUIDOS,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
17,AREA SOCIAL HUMANISTICA 1,,,
19,AREA SOCIAL HUMANISTICA 2,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
101,AREA MATEMATICA BASICA 1,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
116,MATEMATICA APLICADA 3,,,
150,FISICA 1,,,
152,FISICA 2,,,
610,INFORMATICA,,,
